step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
940.0,652,2,274,922,1574,0,12993.0,19.927914110429448,6.093895860006581,274,22032.0,0.2902618286726856,274,22032.0
945.0,642,0,287,939,1581,0,14398.0,22.426791277258566,6.0973540781010485,287,22642.0,0.2888961891956896,287,22642.0
950.0,644,0,300,949,1593,0,15872.0,24.645962732919255,6.144103781046615,300,23324.0,0.28660434677957825,300,23324.0
955.0,650,1,312,954,1604,0,17197.0,26.456923076923076,6.054386219335561,312,24790.0,0.28011552172516946,312,24790.0
960.0,654,0,320,962,1616,0,17887.0,27.350152905198776,5.737229066615194,320,25333.0,0.26150002808336154,320,25333.0
965.0,660,0,336,972,1632,0,18666.0,28.28181818181818,5.411678892524663,336,26501.0,0.24414309459306582,336,26501.0
970.0,663,0,356,985,1648,0,19730.0,29.75867269984917,4.989003893353993,356,27174.0,0.22250317338345726,356,27174.0
975.0,662,0,380,998,1660,0,20711.0,31.285498489425983,4.590549882781789,380,28289.0,0.19557641276179863,380,28289.0
980.0,664,1,405,1009,1673,0,22006.0,33.14156626506024,4.358828103057218,405,29440.0,0.18482808511810955,405,29440.0
985.0,653,0,413,1031,1684,0,23517.0,36.013782542113326,4.251573836457291,413,30638.0,0.19304486002267343,413,30638.0
990.0,658,2,418,1044,1702,0,25305.0,38.45744680851064,4.088105011029806,418,32783.0,0.19559218127720823,418,32783.0
995.0,664,0,405,1054,1718,0,26394.0,39.75,4.093587490677254,405,34036.0,0.20698264314819373,405,34036.0
1000.0,657,0,395,1073,1730,0,27647.0,42.080669710806696,4.04269715102809,395,35556.0,0.21550490950658116,395,35556.0
1005.0,659,1,390,1088,1747,0,28783.0,43.676783004552355,4.004402749753453,390,36722.0,0.21384252530953546,390,36722.0
1010.0,660,0,389,1100,1760,0,30050.0,45.53030303030303,4.070160286457459,389,37870.0,0.21209118839648158,389,37870.0
1015.0,668,2,387,1106,1774,0,30877.0,46.22305389221557,4.050994957337631,387,39774.0,0.20871628700035158,387,39774.0
1020.0,683,2,381,1108,1791,0,29092.0,42.59443631039532,4.090878570153709,381,40034.0,0.21309631965017364,381,40034.0
1025.0,693,0,382,1112,1805,0,28060.0,40.49062049062049,4.092264443529124,382,40897.0,0.2126330175324722,382,40897.0
1030.0,693,0,390,1119,1812,0,27111.0,39.121212121212125,4.045295270200802,390,40846.0,0.20378772225316305,390,40846.0
1035.0,696,0,393,1122,1818,0,26212.0,37.660919540229884,4.024798756407688,393,40920.0,0.18520123277906336,393,40920.0
1040.0,701,0,373,1128,1829,0,24074.0,34.342368045649074,4.19778819445667,373,40392.0,0.18831645199880404,373,40392.0
1045.0,713,0,371,1130,1843,0,22344.0,31.338008415147264,4.247341011595145,371,42180.0,0.18786501297867142,371,42180.0
1050.0,719,1,388,1132,1851,0,18978.0,26.394993045897078,4.0163698892201545,388,42583.0,0.16744943435635593,388,42583.0
1055.0,730,1,391,1137,1867,0,16583.0,22.716438356164385,3.958117275399932,391,43449.0,0.16844345472500818,391,43449.0
1060.0,739,0,391,1147,1886,0,14598.0,19.753721244925575,3.950818426310576,391,44194.0,0.17959940034870758,391,44194.0
1065.0,736,2,402,1164,1900,0,13216.0,17.956521739130434,3.7492803289334065,402,44647.0,0.17497170752242558,402,44647.0
1070.0,738,1,410,1173,1911,0,13224.0,17.91869918699187,3.661453758712318,410,45345.0,0.17273129377749322,410,45345.0
1075.0,733,0,420,1183,1916,0,13702.0,18.69304229195089,3.61413704742594,420,45760.0,0.17466817307969013,420,45760.0
1080.0,741,1,426,1185,1926,0,14452.0,19.503373819163293,3.556745984906603,426,46838.0,0.16761548775311183,426,46838.0
1085.0,742,2,431,1196,1938,0,15995.0,21.556603773584907,3.470688654866308,431,47783.0,0.1678954052845498,431,47783.0
1090.0,751,1,447,1202,1953,0,17569.0,23.394141145139812,3.324397565849549,447,49980.0,0.16267537998244969,447,49980.0
1095.0,742,0,452,1222,1964,0,17546.0,23.646900269541778,2.9727374747846937,452,50819.0,0.15474110672616764,452,50819.0
1100.0,741,0,454,1231,1972,0,17546.0,23.67881241565452,2.788365492284734,454,52905.0,0.14515275286855378,454,52905.0
1105.0,745,0,448,1239,1984,0,16455.0,22.08724832214765,2.6967606867370173,448,53349.0,0.13899575809280168,448,53349.0
1110.0,753,2,444,1243,1996,0,15704.0,20.855245683930942,2.6412641498256013,444,53562.0,0.1300209266018368,444,53562.0
1115.0,765,2,419,1246,2011,0,14175.0,18.529411764705884,2.9114963771819444,419,53588.0,0.14101163817009413,419,53588.0
1120.0,769,0,409,1252,2021,0,13412.0,17.4408322496749,3.120735869305857,409,53192.0,0.14499652582186556,409,53192.0
1125.0,769,0,419,1261,2030,0,13025.0,16.937581274382314,3.2497362544160766,419,52698.0,0.1462111245455115,419,52698.0
1130.0,782,3,375,1265,2047,0,12248.0,15.662404092071611,3.584623504682132,375,51761.0,0.1633922119943718,375,51761.0
1135.0,794,0,384,1267,2061,0,12937.0,16.29345088161209,3.6132445927552657,384,53386.0,0.1648113052316338,384,53386.0
1140.0,796,0,397,1273,2069,0,13618.0,17.108040201005025,3.498106424717064,397,54686.0,0.160738836267329,397,54686.0
1145.0,803,0,413,1277,2080,0,14554.0,18.12453300124533,3.37947448198298,413,56161.0,0.1551746179841896,413,56161.0
1150.0,808,1,428,1278,2086,0,15367.0,19.018564356435643,3.276557659790813,428,57689.0,0.14406737509167927,428,57689.0
1155.0,819,2,449,1282,2101,0,16610.0,20.28083028083028,3.323006673900864,449,58954.0,0.14545146460370648,449,58954.0
1160.0,829,0,467,1287,2116,0,18056.0,21.78045838359469,3.2438709059266215,467,61334.0,0.14335628475057105,467,61334.0
1165.0,833,0,464,1294,2127,0,19137.0,22.97358943577431,3.113188614383116,464,61357.0,0.13875559646469413,464,61357.0
1170.0,837,0,461,1300,2137,0,20273.0,24.221027479091994,3.0363183081745007,461,62525.0,0.13446357298672298,461,62525.0
1175.0,831,0,473,1316,2147,0,21732.0,26.15162454873646,3.043085666358297,473,62274.0,0.13697675862226644,473,62274.0
1180.0,825,0,465,1332,2157,0,23326.0,28.273939393939393,3.0922037426358093,465,61969.0,0.13760872357563392,465,61969.0
1185.0,825,0,463,1346,2171,0,25179.0,30.52,3.2323179349858324,463,62233.0,0.14418107733771676,463,62233.0
1190.0,823,0,455,1360,2183,0,26973.0,32.773997569866346,3.3837506169397735,455,62364.0,0.15341089036499667,455,62364.0
1195.0,833,1,456,1365,2198,0,28763.0,34.529411764705884,3.644380440129413,456,62799.0,0.16277319375025334,456,62799.0
1200.0,841,0,438,1367,2208,0,30265.0,35.98692033293698,3.89699462710241,438,63224.0,0.16996365120642073,438,63224.0
1205.0,846,0,447,1372,2218,0,32117.0,37.963356973995275,4.123512811390311,447,63408.0,0.17988207608823434,447,63408.0
1210.0,845,0,450,1379,2224,0,34100.0,40.35502958579882,4.277204005949746,450,63765.0,0.18577106172527427,450,63765.0
1215.0,855,1,455,1381,2236,0,36057.0,42.1719298245614,4.318233647426392,455,64448.0,0.17804501141513765,455,64448.0
1220.0,864,0,447,1381,2245,0,38048.0,44.03703703703704,4.333910222021707,447,65285.0,0.16856429530201514,447,65285.0
1225.0,875,0,450,1387,2262,0,39306.0,44.921142857142854,4.316771621326979,450,67120.0,0.17047320458511653,450,67120.0
1230.0,873,0,429,1397,2270,0,37680.0,43.16151202749141,4.200144142707643,429,66130.0,0.16906706979333658,429,66130.0
1235.0,873,2,421,1407,2280,0,36748.0,42.09392898052692,4.2438060175664445,421,66369.0,0.17785541600894472,421,66369.0
1240.0,874,1,410,1423,2297,0,35743.0,40.89588100686499,4.42370850669574,410,65211.0,0.19646476742394525,410,65211.0
1245.0,873,1,408,1435,2308,0,34613.0,39.64833906071019,4.523343173457623,408,64072.0,0.1988452187769701,408,64072.0
1250.0,862,0,396,1455,2317,0,32702.0,37.93735498839907,4.532975253038373,396,62784.0,0.2004098232845503,396,62784.0
1255.0,866,2,385,1468,2334,0,31191.0,36.017321016166285,4.685417045515765,385,61551.0,0.20949449590913857,385,61551.0
1260.0,863,1,377,1481,2344,0,29449.0,34.12398609501738,4.709496424267096,377,60102.0,0.2068521603088164,377,60102.0
1265.0,853,0,388,1500,2353,0,28381.0,33.27198124267292,4.700055416284464,388,59051.0,0.20602697647694537,388,59051.0
1270.0,854,0,393,1512,2366,0,26810.0,31.39344262295082,4.577752199793148,393,58019.0,0.19061402111979459,393,58019.0
1275.0,852,1,397,1527,2379,0,25980.0,30.492957746478872,4.5499956862362625,397,57474.0,0.1909664484012986,397,57474.0
1280.0,850,0,393,1543,2393,0,26188.0,30.80941176470588,4.658008584348023,393,56667.0,0.20121299281774763,393,56667.0
1285.0,855,0,399,1548,2403,0,27217.0,31.832748538011696,4.768147026552578,399,56487.0,0.2007843221054894,399,56487.0
1290.0,851,1,401,1559,2410,0,28717.0,33.74500587544066,4.7773325267707225,401,55734.0,0.19832686465176072,401,55734.0
1295.0,848,1,407,1570,2418,0,30450.0,35.908018867924525,4.875939577974925,407,55336.0,0.1993015017288121,407,55336.0
1300.0,850,0,418,1581,2431,0,31954.0,37.59294117647059,4.822481218016967,418,56896.0,0.20128361358852387,418,56896.0
1305.0,843,0,409,1597,2440,0,31700.0,37.60379596678529,4.7186382326219265,409,57026.0,0.20557524273749314,409,57026.0
1310.0,840,0,407,1614,2454,0,30680.0,36.523809523809526,4.580150861569171,407,58971.0,0.20968839058450475,407,58971.0
1315.0,839,2,410,1625,2464,0,27257.0,32.48748510131109,4.449522240700425,410,59083.0,0.20517252133369632,410,59083.0
1320.0,840,2,420,1639,2479,0,24762.0,29.478571428571428,4.182153053071106,420,59809.0,0.19207526418917345,420,59809.0
1325.0,843,1,443,1652,2495,0,22626.0,26.839857651245552,3.8167884892971395,443,60217.0,0.17134091941445537,443,60217.0
1330.0,834,1,460,1670,2504,0,20882.0,25.038369304556355,3.5023345079104273,460,60682.0,0.15717777716291575,460,60682.0
1335.0,833,2,474,1683,2516,0,19723.0,23.67707082833133,3.2934165836208193,474,60913.0,0.1472424152389221,474,60913.0
1340.0,824,0,497,1698,2522,0,17740.0,21.52912621359223,3.0293676358516555,497,61441.0,0.13482051250925708,497,61441.0
1345.0,823,0,506,1713,2536,0,17683.0,21.48602673147023,2.899226148392315,506,62171.0,0.13423337228377855,506,62171.0
1350.0,815,0,521,1727,2542,0,17939.0,22.011042944785277,2.59573802511396,521,64400.0,0.12121467109403065,521,64400.0
1355.0,815,0,519,1742,2557,0,17842.0,21.8920245398773,2.40290292757199,519,64803.0,0.12028612170840865,519,64803.0
1360.0,813,0,522,1748,2561,0,18455.0,22.699876998769987,2.334420853940731,522,66465.0,0.11462626612560953,522,66465.0
1365.0,818,1,512,1756,2574,0,19012.0,23.242053789731052,2.4302018667349774,512,66930.0,0.11579106268813265,512,66930.0
1370.0,820,0,514,1758,2578,0,20062.0,24.465853658536584,2.5867130706399633,514,67732.0,0.11255261977684511,514,67732.0
1375.0,825,0,521,1761,2586,0,21318.0,25.84,2.762974945170591,521,68361.0,0.11402134793833116,521,68361.0
1380.0,827,0,515,1768,2595,0,22579.0,27.30229746070133,2.902268710523249,515,68797.0,0.11367566401844587,515,68797.0
1385.0,831,0,503,1773,2604,0,23473.0,28.246690734055356,2.8819620865872007,503,71310.0,0.11289527999565978,503,71310.0
1390.0,835,0,503,1778,2613,0,22984.0,27.525748502994013,2.8119536482109666,503,71210.0,0.11012734165087962,503,71210.0
1395.0,834,0,506,1782,2616,0,23050.0,27.637889688249402,2.769813927782398,506,72549.0,0.10472076883957337,506,72549.0
1400.0,836,0,492,1790,2626,0,22717.0,27.173444976076556,2.8542803379067196,492,72636.0,0.10690247264364909,492,72636.0
1405.0,847,0,487,1791,2638,0,22641.0,26.73081463990555,3.172189169007767,487,72139.0,0.11744657955175365,487,72139.0
1410.0,854,0,437,1794,2648,0,20959.0,24.54215456674473,3.616673181961109,437,70179.0,0.14271955784157053,437,70179.0
1415.0,862,2,429,1796,2658,0,21146.0,24.531322505800464,3.9784821463559394,429,69300.0,0.15815910357657853,429,69300.0
1420.0,865,0,421,1804,2669,0,21141.0,24.440462427745665,4.203198996267105,421,68744.0,0.16897878606308642,421,68744.0
1425.0,858,2,408,1820,2678,0,21225.0,24.737762237762237,4.1609277984748605,408,68293.0,0.16421121038640285,408,68293.0
1430.0,856,0,424,1834,2690,0,21317.0,24.90303738317757,3.958075150363556,424,70085.0,0.15746992233011337,424,70085.0
1435.0,844,0,437,1852,2696,0,20090.0,23.803317535545023,3.5919094013584782,437,70514.0,0.14423360148366748,437,70514.0
1440.0,840,0,461,1861,2701,0,19090.0,22.726190476190474,3.338695457375528,461,72003.0,0.13053899075461747,461,72003.0
1445.0,841,0,463,1869,2710,0,18384.0,21.859690844233057,3.1647167988724436,463,73867.0,0.12308591459090934,463,73867.0
1450.0,844,1,438,1876,2720,0,17262.0,20.45260663507109,3.0366210261309488,438,74028.0,0.11855714764898904,438,74028.0
1455.0,844,1,412,1886,2730,0,17499.0,20.73341232227488,3.086531325108784,412,74882.0,0.12788469665562338,412,74882.0
1460.0,841,1,414,1896,2737,0,17971.0,21.36860879904875,3.137156044399204,414,74820.0,0.13125499738922033,414,74820.0
1465.0,839,1,408,1908,2747,0,19203.0,22.887961859356377,3.2487672535740204,408,74280.0,0.1351156589472482,408,74280.0
1470.0,844,2,410,1914,2758,0,20825.0,24.674170616113745,3.5935973259500487,410,73753.0,0.15075338902685093,410,73753.0
1475.0,840,0,403,1932,2772,0,22571.0,26.870238095238093,3.8120759059000746,403,73662.0,0.1671325941543978,403,73662.0
1480.0,837,1,381,1947,2784,0,24080.0,28.76941457586619,3.994362923523634,381,73582.0,0.18213208707148645,381,73582.0
1485.0,834,1,383,1962,2796,0,25809.0,30.946043165467625,4.1656118404494356,383,73729.0,0.19422166487641748,383,73729.0
1490.0,835,0,377,1971,2806,0,27661.0,33.126946107784434,4.4576641968482225,377,73743.0,0.20967667103170076,377,73743.0
1495.0,842,1,384,1976,2818,0,28884.0,34.304038004750595,4.3852809211449415,384,75549.0,0.20617067169428735,384,75549.0
1500.0,848,0,376,1980,2828,0,27494.0,32.42216981132076,4.247065234263703,376,74519.0,0.19772172100925445,376,74519.0
1505.0,857,1,385,1981,2838,0,26690.0,31.143523920653443,4.21930526488962,385,74923.0,0.19037916391064283,385,74923.0
1510.0,858,0,402,1987,2845,0,26098.0,30.41724941724942,4.007726116865514,402,73677.0,0.16557623383719214,402,73677.0
1515.0,857,0,412,1998,2855,0,25457.0,29.70478413068845,4.04960996149278,412,73071.0,0.1635607432031604,412,73071.0
1520.0,849,0,408,2015,2864,0,24517.0,28.877502944640753,4.090148658280063,408,72151.0,0.16825653065861054,408,72151.0
1525.0,848,0,419,2027,2875,0,24234.0,28.577830188679247,4.249251978924268,419,71213.0,0.17759615863010536,419,71213.0
1530.0,849,0,428,2035,2884,0,23777.0,28.005889281507656,4.412155470706445,428,70751.0,0.18238090820100886,428,70751.0
1535.0,845,0,428,2048,2893,0,22850.0,27.041420118343197,4.251207442345653,428,72316.0,0.17468258488873808,428,72316.0
1540.0,834,1,431,2066,2900,0,21223.0,25.44724220623501,3.9533643212728014,431,72331.0,0.16468376235973728,431,72331.0
1545.0,827,0,430,2085,2912,0,20243.0,24.477629987908102,3.6814993514000967,430,73334.0,0.16092856319731938,430,73334.0
1550.0,829,2,425,2094,2923,0,19723.0,23.791314837153198,3.5538756678494003,425,72767.0,0.1568432620903375,425,72767.0
1555.0,832,0,434,2100,2932,0,19483.0,23.417067307692307,3.488282801261045,434,72369.0,0.15061764268821806,434,72369.0
1560.0,833,0,453,2105,2938,0,20193.0,24.24129651860744,3.347587442330983,453,72785.0,0.1373764561141599,453,72785.0
1565.0,830,1,483,2116,2946,0,19626.0,23.64578313253012,3.1395461262671054,483,74341.0,0.12925070220428486,483,74341.0
1570.0,830,0,488,2126,2956,0,19396.0,23.368674698795182,3.0080431905209184,488,74420.0,0.12655595240964285,488,74420.0
1575.0,818,0,504,2144,2962,0,20916.0,25.56968215158924,2.8134486654212463,504,76036.0,0.12166574136222562,504,76036.0
1580.0,807,0,516,2159,2966,0,22820.0,28.277571251548945,2.5926816271017614,516,76697.0,0.10596659821210182,516,76697.0
1585.0,802,0,528,2173,2975,0,24780.0,30.897755610972567,2.570989205068042,528,77070.0,0.10013736453730061,528,77070.0
1590.0,799,0,528,2184,2983,0,26851.0,33.60575719649562,2.763909462435349,528,77239.0,0.10644465462718129,528,77239.0
1595.0,796,0,528,2194,2990,0,28944.0,36.36180904522613,2.9484243611931875,528,77421.0,0.1113439899978906,528,77421.0
1600.0,796,0,524,2201,2997,0,31084.0,39.050251256281406,3.201715013046828,524,78004.0,0.12195672763290498,524,78004.0
1605.0,796,0,515,2205,3001,0,32635.0,40.99874371859296,3.2170625762813043,515,80050.0,0.12134560597819823,515,80050.0
1610.0,806,1,493,2209,3015,0,31620.0,39.23076923076923,3.3383814639652893,493,80413.0,0.13323327877189617,493,80413.0
1615.0,806,0,468,2214,3020,0,30751.0,38.15260545905707,3.386312297010393,468,81490.0,0.13634424776109594,468,81490.0
1620.0,810,0,465,2217,3027,0,30230.0,37.32098765432099,3.4779007662093147,465,81288.0,0.1348614004582409,465,81288.0
1625.0,816,0,460,2217,3033,0,29246.0,35.84068627450981,3.657420963702743,460,80745.0,0.13278632849725616,460,80745.0
1630.0,816,0,453,2222,3038,0,28567.0,35.00857843137255,3.8032622324855385,453,80225.0,0.13315666783659738,453,80225.0
1635.0,817,0,453,2232,3049,0,28504.0,34.88861689106487,3.9293567671434015,453,80056.0,0.13608587882223905,453,80056.0
1640.0,819,0,432,2243,3062,0,27815.0,33.96214896214896,4.21484558670206,432,78701.0,0.15397386433491525,432,78701.0
1645.0,806,1,439,2263,3069,0,27925.0,34.646401985111666,4.313240433024758,439,78606.0,0.16724775696676308,439,78606.0
1650.0,810,0,440,2279,3089,0,27647.0,34.1320987654321,4.388499524480608,440,78382.0,0.17908132608220448,440,78382.0
1655.0,800,0,433,2295,3095,0,27510.0,34.3875,4.340795745695028,433,78205.0,0.17574418728551805,433,78205.0
1660.0,802,1,410,2304,3106,0,27417.0,34.1857855361596,4.551083565944287,410,78300.0,0.18723107759541205,410,78300.0
1665.0,802,0,399,2310,3112,0,27866.0,34.745635910224436,4.81935866702539,399,77756.0,0.19919302095890315,399,77756.0
1670.0,804,0,385,2315,3119,0,28426.0,35.35572139303483,4.950535916508497,385,77638.0,0.20086013294365965,385,77638.0
1675.0,804,0,370,2324,3128,0,29289.0,36.42910447761194,4.87964488737409,370,79523.0,0.20199542998760447,370,79523.0
1680.0,793,0,362,2336,3129,0,28936.0,36.48928121059269,4.76996162397668,362,78856.0,0.20008640401605576,362,78856.0
1685.0,786,0,357,2354,3140,0,29103.0,37.02671755725191,4.732500726304026,357,79567.0,0.2092011367241655,357,79567.0
1690.0,771,0,355,2373,3144,0,29088.0,37.72762645914397,4.713454278543098,355,78620.0,0.20924856075691697,355,78620.0
1695.0,770,1,361,2382,3152,0,29200.0,37.922077922077925,4.73191914403396,361,77995.0,0.19900575190243955,361,77995.0
1700.0,766,0,365,2395,3161,0,29531.0,38.552219321148826,4.740137806662683,365,77957.0,0.195082059353224,365,77957.0
1705.0,759,0,352,2409,3168,0,29495.0,38.86034255599473,4.709274837012506,352,77927.0,0.18835079096456567,352,77927.0
1710.0,754,0,364,2419,3173,0,29084.0,38.57294429708223,4.460533992534177,364,79078.0,0.17072404752266016,364,79078.0
1715.0,749,1,360,2434,3183,0,27121.0,36.20961281708945,4.198078565357351,360,78257.0,0.16316715587678357,360,78257.0
1720.0,745,0,381,2451,3196,0,25929.0,34.80402684563759,4.013106212372225,381,78784.0,0.16203929766567848,381,78784.0
1725.0,736,0,390,2466,3202,0,25521.0,34.67527173913044,3.9015158087601587,390,78300.0,0.16365301353586656,390,78300.0
1730.0,733,0,417,2481,3214,0,25176.0,34.346521145975444,3.7201473206686453,417,77482.0,0.15895163213884902,417,77482.0
1735.0,729,1,441,2488,3217,0,24979.0,34.26474622770919,3.556984998699085,441,76926.0,0.144086176492438,441,76926.0
1740.0,722,0,461,2500,3222,0,25170.0,34.86149584487535,3.295713472516724,461,76176.0,0.12769222733769156,461,76176.0
1745.0,720,1,485,2510,3230,0,25759.0,35.77638888888889,3.0612501330678654,485,76632.0,0.11541487747943396,485,76632.0
1750.0,712,0,508,2523,3235,0,27036.0,37.97191011235955,2.84359000027365,508,76344.0,0.10642643277111649,508,76344.0
1755.0,707,1,533,2537,3244,0,29075.0,41.12446958981612,2.662976169644802,533,77264.0,0.10263561980191448,533,77264.0
1760.0,703,0,546,2552,3255,0,31068.0,44.193456614509245,2.5102022542874547,546,77666.0,0.10250364595512454,546,77666.0
1765.0,705,2,547,2560,3265,0,32985.0,46.787234042553195,2.4755148291096587,547,80408.0,0.10925696483819626,547,80408.0
1770.0,701,0,530,2569,3270,0,33094.0,47.20970042796006,2.35844774297007,530,80887.0,0.10612592524443593,530,80887.0
1775.0,702,1,515,2576,3278,0,33483.0,47.6965811965812,2.431650399526285,515,82213.0,0.11373221137634437,515,82213.0
1780.0,701,1,501,2582,3283,0,33938.0,48.41369472182596,2.6049373196484367,501,81840.0,0.11768069318026377,501,81840.0
