step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1785.0,710,0,487,2583,3293,0,33702.0,47.46760563380282,2.722060309973113,487,84113.0,0.11755150965390541,487,84113.0
1790.0,707,1,490,2591,3298,0,31847.0,45.04526166902404,2.4996498474033473,490,84009.0,0.1047140009904179,490,84009.0
1795.0,711,1,483,2594,3305,0,30626.0,43.07454289732771,2.40653216841991,483,84350.0,0.09759560072900192,483,84350.0
1800.0,712,0,470,2601,3313,0,28446.0,39.95224719101124,2.45424856121292,470,84966.0,0.10609299674672801,470,84966.0
1805.0,716,0,475,2603,3319,0,27627.0,38.58519553072626,2.4183724809137135,475,84437.0,0.09710614828972351,475,84437.0
1810.0,716,0,462,2609,3325,0,25600.0,35.754189944134076,2.3634402379297463,462,86907.0,0.09809339843846761,462,86907.0
1815.0,718,0,431,2612,3330,0,21832.0,30.4066852367688,2.4941863584423007,431,86534.0,0.10825547876993194,431,86534.0
1820.0,720,0,410,2616,3336,0,19354.0,26.880555555555556,2.634779538611788,410,87325.0,0.11705498607129894,410,87325.0
1825.0,720,0,395,2620,3340,0,16819.0,23.35972222222222,2.771768608697113,395,86309.0,0.11584713442214448,395,86309.0
1830.0,717,0,395,2626,3343,0,15434.0,21.525801952580196,2.953569980142746,395,85738.0,0.11681017201827608,395,85738.0
1835.0,715,1,403,2632,3347,0,14873.0,20.801398601398603,3.05110828602026,403,85615.0,0.11210039079929328,403,85615.0
1840.0,711,0,412,2644,3355,0,14520.0,20.421940928270043,3.139096917468093,412,84795.0,0.11207945338480306,412,84795.0
1845.0,716,0,419,2649,3365,0,14518.0,20.276536312849164,3.4743570290579644,419,84596.0,0.12771588446664284,419,84596.0
1850.0,714,0,415,2655,3369,0,14604.0,20.45378151260504,3.7760147015345926,415,84452.0,0.13874635032461233,415,84452.0
1855.0,711,0,415,2663,3374,0,15702.0,22.08438818565401,4.011274406389128,415,84286.0,0.1488777925577995,415,84286.0
1860.0,718,1,411,2664,3382,0,17004.0,23.682451253481894,4.134878447283885,411,86080.0,0.158482960251973,411,86080.0
1865.0,721,0,407,2666,3387,0,16905.0,23.446601941747574,4.171992397173243,407,85007.0,0.1615452020835515,407,85007.0
1870.0,722,0,405,2671,3393,0,17010.0,23.559556786703602,4.207232330563124,405,85172.0,0.16390490558802415,405,85172.0
1875.0,717,0,407,2679,3396,0,17489.0,24.391910739191076,4.139189192760181,407,83730.0,0.1509162038082471,407,83730.0
1880.0,714,0,400,2684,3398,0,17622.0,24.680672268907564,4.112414176000047,400,82276.0,0.12820057193200304,400,82276.0
1885.0,702,0,372,2702,3404,0,16579.0,23.616809116809115,3.969686465130153,372,79819.0,0.1174196234189528,372,79819.0
1890.0,696,1,364,2714,3410,0,16604.0,23.85632183908046,4.2871128928064,364,78085.0,0.14110177126431503,364,78085.0
1895.0,687,0,360,2731,3418,0,16790.0,24.439592430858806,4.4068907014247,360,76986.0,0.15480882021404332,360,76986.0
1900.0,683,0,348,2744,3427,0,17085.0,25.01464128843338,4.512817760122132,348,74501.0,0.15706121655830868,348,74501.0
1905.0,677,0,334,2757,3434,0,17465.0,25.797636632200888,4.6933821781881795,334,73400.0,0.171853740387248,334,73400.0
1910.0,662,0,324,2776,3438,0,18072.0,27.299093655589125,4.7532680216871395,324,72466.0,0.17655471077819074,324,72466.0
1915.0,657,0,320,2786,3443,0,18624.0,28.347031963470318,5.005376838765986,320,72376.0,0.1963118004023131,320,72376.0
1920.0,662,0,305,2790,3452,0,19621.0,29.638972809667674,5.278332931912271,305,71754.0,0.205093388387488,305,71754.0
1925.0,659,0,308,2797,3456,0,20861.0,31.655538694992412,5.206392361823794,308,72802.0,0.20244080874237227,308,72802.0
1930.0,651,0,315,2810,3461,0,21323.0,32.754224270353305,4.9371301823680245,315,73017.0,0.19147999423407816,315,73017.0
1935.0,644,0,328,2818,3462,0,21908.0,34.01863354037267,4.681212637681294,328,72205.0,0.17496164218378088,328,72205.0
1940.0,638,0,343,2828,3466,0,22588.0,35.40438871473354,4.428164613035034,343,71315.0,0.16148466551489596,343,71315.0
1945.0,628,1,350,2843,3471,0,23488.0,37.40127388535032,4.148016104232369,350,70252.0,0.14789891674239472,350,70252.0
1950.0,622,0,363,2854,3476,0,23763.0,38.20418006430868,3.883225123287568,363,71706.0,0.13241494444757831,363,71706.0
1955.0,615,0,351,2868,3483,0,22093.0,35.923577235772356,3.536170852369395,351,70516.0,0.11753649191091832,351,70516.0
1960.0,598,0,345,2889,3487,0,20604.0,34.45484949832776,3.3972669608274777,345,70693.0,0.12128063322527745,345,70693.0
1965.0,586,0,332,2906,3492,0,19361.0,33.039249146757676,3.460967996822818,332,70110.0,0.13115105741815822,332,70110.0
1970.0,571,0,327,2925,3496,0,18473.0,32.35201401050788,3.5443618383161644,327,68686.0,0.13681898338032275,327,68686.0
1975.0,568,0,320,2940,3508,0,17851.0,31.427816901408452,3.8521122718573486,320,67746.0,0.15779462741540676,320,67746.0
1980.0,559,0,311,2953,3512,0,17435.0,31.189624329159212,4.060083007664552,311,67031.0,0.1694817170317246,311,67031.0
1985.0,559,0,303,2958,3517,0,17600.0,31.48479427549195,3.99138168996912,303,68043.0,0.16359187046409762,303,68043.0
1990.0,560,0,306,2959,3519,0,18345.0,32.75892857142857,3.923890168933443,306,67241.0,0.15898775306489127,306,67241.0
1995.0,563,0,320,2963,3526,0,19620.0,34.849023090586144,3.887234917600343,320,68817.0,0.16040734197190185,320,68817.0
2000.0,563,0,314,2968,3531,0,20677.0,36.726465364120784,3.7721113060228086,314,68691.0,0.15229851787595064,314,68691.0
2005.0,562,0,315,2971,3533,0,21780.0,38.754448398576514,3.510528717633021,315,70268.0,0.12636212163320953,315,70268.0
2010.0,569,0,327,2971,3540,0,22957.0,40.34622144112478,3.2399107976748325,327,69629.0,0.09906210431409468,327,69629.0
2015.0,565,0,335,2978,3543,0,24233.0,42.89026548672567,3.132240640623507,335,70205.0,0.09701876831272663,335,70205.0
2020.0,561,0,337,2984,3545,0,25523.0,45.49554367201426,3.0827797327706077,337,69787.0,0.09412137169854567,337,69787.0
2025.0,551,0,348,2996,3547,0,27017.0,49.03266787658802,2.96598239404806,348,68618.0,0.09099026490141877,348,68618.0
2030.0,537,0,370,3014,3551,0,28507.0,53.08566108007449,2.5593307070489657,370,70195.0,0.08310909917734105,370,70195.0
2035.0,532,1,356,3024,3556,0,29598.0,55.63533834586466,2.4947216012609514,356,70188.0,0.08892437441146651,356,70188.0
2040.0,529,0,343,3032,3561,0,30793.0,58.209829867674856,2.5837828721488556,343,70863.0,0.09891956828301558,343,70863.0
2045.0,522,0,329,3045,3567,0,31909.0,61.128352490421456,2.7783250625039075,329,70609.0,0.10999878371414909,329,70609.0
2050.0,521,0,316,3049,3570,0,33044.0,63.424184261036466,3.2116465666816256,316,70545.0,0.12325237907234503,316,70545.0
2055.0,522,0,309,3052,3574,0,34173.0,65.46551724137932,3.301431666539612,309,71978.0,0.1235690312208658,309,71978.0
2060.0,526,0,324,3054,3580,0,35455.0,67.40494296577947,3.303266072843236,324,71725.0,0.12581797456632282,324,71725.0
2065.0,522,0,344,3059,3581,0,36961.0,70.80651340996168,3.0797997817031324,344,72116.0,0.11262859670365788,344,72116.0
2070.0,527,0,361,3062,3589,0,38557.0,73.16318785578747,2.9394669091010615,361,72021.0,0.09756751690852432,361,72021.0
2075.0,524,0,382,3070,3594,0,40280.0,76.87022900763358,2.884227165354674,382,72464.0,0.09568366795592737,382,72464.0
2080.0,524,0,382,3073,3597,0,41134.0,78.5,2.9132432905402665,382,74390.0,0.09847438207235122,382,74390.0
2085.0,521,0,354,3078,3599,0,38346.0,73.60076775431862,2.8828518738626356,354,72514.0,0.09865066309493921,354,72514.0
2090.0,526,0,337,3079,3605,0,36242.0,68.90114068441065,3.1423038780158383,337,72517.0,0.1105792268349136,337,72517.0
2095.0,525,1,321,3083,3608,0,34035.0,64.82857142857142,3.406686774164205,321,70711.0,0.1168006135530844,321,70711.0
2100.0,520,0,310,3092,3612,0,32254.0,62.026923076923076,3.748712477962802,310,68214.0,0.12791275691343593,310,68214.0
2105.0,512,0,293,3104,3616,0,29909.0,58.416015625,4.001858070580469,293,66488.0,0.13816738664310207,293,66488.0
2110.0,502,0,278,3115,3617,0,27719.0,55.21713147410359,4.34240241929722,278,64253.0,0.15354438755391733,278,64253.0
2115.0,497,0,258,3124,3621,0,26202.0,52.72032193158954,4.678282791550801,258,62145.0,0.16937250782590801,258,62145.0
2120.0,498,0,238,3128,3626,0,25528.0,51.261044176706825,5.10425244360092,238,60524.0,0.19432381927446402,238,60524.0
2125.0,497,0,229,3131,3628,0,26237.0,52.7907444668008,5.519317629298263,229,58626.0,0.2124051205871798,229,58626.0
2130.0,496,0,230,3135,3631,0,26926.0,54.28629032258065,5.614544426249851,230,58941.0,0.21614798753345033,230,58941.0
2135.0,492,0,219,3141,3633,0,25814.0,52.46747967479675,5.3603468401015135,219,57852.0,0.19344042340320544,219,57852.0
2140.0,492,0,219,3144,3636,0,25058.0,50.93089430894309,5.22113676886239,219,58700.0,0.17579069205188855,219,58700.0
2145.0,488,0,226,3153,3641,0,23801.0,48.77254098360656,4.792637160020597,226,58185.0,0.1421252414979798,226,58185.0
2150.0,485,0,232,3159,3644,0,22248.0,45.87216494845361,4.474653153415345,232,59321.0,0.11578425943810579,232,59321.0
2155.0,475,0,247,3170,3645,0,19250.0,40.526315789473685,4.188919158127715,247,57554.0,0.10243842923136968,247,57554.0
2160.0,464,0,269,3186,3650,0,16612.0,35.80172413793103,3.787711816045727,269,57422.0,0.09380294696978377,269,57422.0
2165.0,456,0,283,3203,3659,0,14544.0,31.894736842105264,3.7150432248826433,283,56137.0,0.11206664200946137,283,56137.0
2170.0,445,0,287,3217,3662,0,12991.0,29.193258426966292,3.5338442441941864,287,53777.0,0.10492996237992351,287,53777.0
2175.0,434,0,290,3231,3665,0,11630.0,26.797235023041473,3.4421674621772813,290,52659.0,0.11359917502339652,290,52659.0
2180.0,429,0,279,3239,3668,0,8170.0,19.044289044289044,3.367852517968894,279,52519.0,0.12037602338138106,279,52519.0
2185.0,419,0,259,3252,3671,0,8029.0,19.162291169451073,3.217570253876341,259,51908.0,0.128530858203261,259,51908.0
2190.0,408,0,242,3266,3674,0,8296.0,20.333333333333332,3.1510888003801703,242,51940.0,0.13451673970086905,242,51940.0
2195.0,407,0,244,3272,3679,0,8560.0,21.03194103194103,3.135161887810054,244,53429.0,0.13412121716768505,244,53429.0
2200.0,410,0,238,3276,3686,0,8442.0,20.590243902439024,3.271027751204836,238,53361.0,0.14420908330393414,238,53361.0
2205.0,408,0,245,3280,3688,0,8936.0,21.901960784313726,3.083431839925225,245,54562.0,0.13259381945851162,245,54562.0
2210.0,408,0,258,3282,3690,0,9581.0,23.482843137254903,2.8108865169689965,258,53922.0,0.11177335745567013,258,53922.0
2215.0,405,0,266,3286,3691,0,10203.0,25.192592592592593,2.485510946560265,266,55179.0,0.08998137719508398,266,55179.0
2220.0,404,0,254,3290,3694,0,10433.0,25.824257425742573,2.500390167430859,254,54436.0,0.09218748055295789,254,54436.0
2225.0,403,0,248,3293,3696,0,11067.0,27.46153846153846,2.7339025581063083,248,54314.0,0.10336396981735214,248,54314.0
2230.0,398,0,239,3301,3699,0,11799.0,29.64572864321608,3.0703763816915384,239,53180.0,0.12116111502912506,239,53180.0
2235.0,398,0,224,3302,3700,0,12531.0,31.484924623115578,3.6840354731803853,224,52144.0,0.13655601166363088,224,52144.0
2240.0,401,0,217,3303,3704,0,13327.0,33.234413965087285,3.8803624141503787,217,52815.0,0.1346002216596879,217,52815.0
2245.0,397,0,235,3308,3705,0,14116.0,35.55667506297229,3.6120337734463948,235,52347.0,0.11519292748538203,235,52347.0
2250.0,395,0,251,3314,3709,0,15019.0,38.02278481012658,3.1762172644876645,251,53573.0,0.0903596378768906,251,53573.0
2255.0,395,0,263,3318,3713,0,15731.0,39.8253164556962,2.9923929527834257,263,52647.0,0.0788819772965183,263,52647.0
2260.0,396,0,271,3321,3717,0,16589.0,41.89141414141414,3.131682650266461,271,52903.0,0.08961679403021722,271,52903.0
2265.0,395,0,267,3323,3718,0,17430.0,44.12658227848101,3.10173386404607,267,54253.0,0.08470882554592228,267,54253.0
2270.0,396,0,248,3324,3720,0,17819.0,44.99747474747475,3.1970448515713312,248,53724.0,0.08639307535278742,248,53724.0
2275.0,394,0,232,3329,3723,0,18348.0,46.568527918781726,3.383669651321802,232,53847.0,0.0993683606504691,232,53847.0
2280.0,392,0,229,3337,3729,0,18921.0,48.267857142857146,3.4849628898180662,229,54841.0,0.11602842434121474,229,54841.0
2285.0,386,0,237,3347,3733,0,19648.0,50.90155440414508,3.3038328927152225,237,54532.0,0.11393908476165092,237,54532.0
2290.0,381,0,254,3353,3734,0,20609.0,54.09186351706037,3.0845217188939826,254,55292.0,0.10368042791686556,254,55292.0
2295.0,375,0,260,3366,3741,0,21420.0,57.12,2.7964978757744667,260,54779.0,0.10465479393378903,260,54779.0
2300.0,375,0,260,3373,3748,0,22393.0,59.714666666666666,2.8489795774243913,260,55029.0,0.11736316668732441,260,55029.0
2305.0,373,0,264,3378,3751,0,23485.0,62.96246648793566,2.92440684039099,264,53821.0,0.12252402557160152,264,53821.0
2310.0,371,0,264,3381,3752,0,24543.0,66.15363881401618,2.918425673076452,264,54765.0,0.12021360526574103,264,54765.0
2315.0,370,0,242,3385,3755,0,24816.0,67.07027027027027,2.911541383770068,242,54444.0,0.12103894977165829,242,54444.0
2320.0,371,0,225,3386,3757,0,25224.0,67.98921832884098,3.211470771330812,225,54636.0,0.13341805135530968,225,54636.0
2325.0,370,0,225,3389,3759,0,24922.0,67.35675675675675,3.238340145853273,225,55747.0,0.12956007226760163,225,55747.0
2330.0,368,0,217,3393,3761,0,20227.0,54.96467391304348,3.178078398500287,217,52368.0,0.1185290675181026,217,52368.0
2335.0,364,0,221,3399,3763,0,16552.0,45.472527472527474,3.1906014019519926,221,50951.0,0.11692333232265768,221,50951.0
2340.0,360,0,210,3405,3765,0,13086.0,36.35,3.481381622792614,210,47972.0,0.12307131050648618,210,47972.0
2345.0,361,0,189,3408,3769,0,8854.0,24.526315789473685,4.103121171043298,189,44444.0,0.14179526909282344,189,44444.0
2350.0,361,0,174,3409,3770,0,6384.0,17.68421052631579,4.827665126533803,174,41194.0,0.16214217162000344,174,41194.0
2355.0,364,0,158,3411,3775,0,5834.0,16.02747252747253,5.496962553097839,158,37922.0,0.18870833874296133,158,37922.0
2360.0,362,0,140,3416,3778,0,5258.0,14.524861878453038,6.088191586815088,140,35151.0,0.22807100842829411,140,35151.0
2365.0,359,0,134,3421,3780,0,5741.0,15.991643454038996,6.720888945235975,134,32363.0,0.26039639967143735,134,32363.0
2370.0,360,0,135,3424,3784,0,6415.0,17.819444444444443,7.197728128811125,135,29864.0,0.27900240663675113,135,29864.0
2375.0,359,0,141,3426,3785,0,6932.0,19.309192200557103,7.028857985290053,141,30552.0,0.25591410609277193,141,30552.0
2380.0,355,1,151,3433,3788,0,6821.0,19.214084507042255,6.361565711380548,151,29559.0,0.19023322758984793,151,29559.0
2385.0,354,0,161,3438,3792,0,6950.0,19.63276836158192,5.934665035160283,161,29107.0,0.14704711808326354,161,29107.0
2390.0,355,0,167,3443,3798,0,6733.0,18.96619718309859,5.96835619964678,167,29165.0,0.16083873040639737,167,29165.0
2395.0,352,1,142,3450,3802,0,5221.0,14.832386363636363,6.101057288895003,142,28405.0,0.18341732116501525,142,28405.0
2400.0,340,0,123,3464,3804,0,4080.0,12.0,6.027939498815446,123,27841.0,0.18955105222144572,123,27841.0
2405.0,324,0,123,3481,3805,0,4366.0,13.475308641975309,6.267883467716282,123,26761.0,0.2158296406008548,123,26761.0
2410.0,322,0,127,3488,3810,0,4991.0,15.5,6.875846954987659,127,25797.0,0.2371402004948436,127,25797.0
2415.0,304,0,133,3512,3816,0,5643.0,18.5625,6.81766557597795,133,25478.0,0.2304367302076649,133,25478.0
2420.0,291,0,141,3527,3818,0,6106.0,20.982817869415808,6.443833186785459,141,25993.0,0.19708665266450212,141,25993.0
2425.0,273,0,139,3545,3818,0,5722.0,20.95970695970696,5.954081543006199,139,24767.0,0.17926066207538696,139,24767.0
2430.0,263,0,135,3557,3820,0,5822.0,22.136882129277566,5.671088487225578,135,24505.0,0.17647312882041855,135,24505.0
2435.0,263,0,135,3559,3822,0,5969.0,22.695817490494296,5.775330160040732,135,23625.0,0.17617961077524383,135,23625.0
2440.0,263,0,135,3562,3825,0,6330.0,24.068441064638783,5.901068096736224,135,22359.0,0.1759706826914354,135,22359.0
2445.0,264,0,133,3566,3830,0,6479.0,24.541666666666668,6.057385966274668,133,22099.0,0.18968917085514975,133,22099.0
2450.0,263,0,130,3570,3833,0,6834.0,25.984790874524716,6.186731032996598,130,21706.0,0.20199882774495792,130,21706.0
2455.0,258,0,128,3578,3836,0,6988.0,27.085271317829456,5.940210212965503,128,22360.0,0.20486974285415838,128,22360.0
2460.0,252,0,104,3588,3840,0,5209.0,20.67063492063492,5.696095268911117,104,20369.0,0.2122975495493382,104,20369.0
2465.0,247,0,94,3599,3846,0,3725.0,15.080971659919028,5.532490159513356,94,20859.0,0.22226495711265995,94,20859.0
2470.0,233,0,84,3613,3846,0,2346.0,10.068669527896995,5.077030334184466,84,19769.0,0.20050920106892317,84,19769.0
2475.0,228,0,96,3623,3851,0,2052.0,9.0,4.860245610489247,96,20227.0,0.2001259411313468,96,20227.0
2480.0,221,0,86,3631,3852,0,1730.0,7.828054298642534,4.734013888680076,86,18441.0,0.20619031931715595,86,18441.0
2485.0,220,0,77,3634,3854,0,1695.0,7.704545454545454,5.29055474283352,77,17648.0,0.24156395130891067,77,17648.0
2490.0,219,0,67,3638,3857,0,1860.0,8.493150684931507,6.036574683868304,67,16299.0,0.27979213203553654,67,16299.0
2495.0,218,1,75,3645,3863,0,2159.0,9.903669724770642,6.312544359633458,75,16342.0,0.2957099103997328,75,16342.0
2500.0,218,0,89,3649,3867,0,2385.0,10.940366972477063,5.954548830731447,89,15252.0,0.2582684226437636,89,15252.0
2505.0,219,0,98,3650,3869,0,2654.0,12.118721461187215,5.57692561637093,98,15477.0,0.21919109125212322,98,15477.0
2510.0,218,0,80,3654,3872,0,2738.0,12.559633027522937,5.791377215854623,80,14853.0,0.24620435187480819,80,14853.0
2515.0,217,0,63,3656,3873,0,2872.0,13.235023041474655,6.383664051085862,63,14349.0,0.2813304490502469,63,14349.0
2520.0,219,0,75,3657,3876,0,2623.0,11.97716894977169,6.450552603411599,75,14700.0,0.2575902718294736,75,14700.0
2525.0,213,0,71,3665,3878,0,1380.0,6.47887323943662,6.302779772901241,71,13829.0,0.23999003994008217,71,13829.0
2530.0,212,0,87,3667,3879,0,1712.0,8.075471698113208,6.151516788726047,87,14240.0,0.2075320958976112,87,14240.0
2535.0,210,0,98,3672,3882,0,1953.0,9.3,5.975722613482892,98,13165.0,0.19695573638521208,98,13165.0
2540.0,205,0,93,3678,3883,0,2139.0,10.434146341463414,5.874243943061857,93,13442.0,0.1969691956026102,93,13442.0
2545.0,200,0,70,3683,3883,0,1901.0,9.505,5.819217078465913,70,13027.0,0.20007853013856422,70,13027.0
2550.0,191,0,65,3694,3885,0,2008.0,10.513089005235603,6.0491769995377895,65,13014.0,0.22858299701546883,65,13014.0
2555.0,184,0,79,3702,3886,0,2225.0,12.092391304347826,5.6547131253651655,79,13256.0,0.18272290748061584,79,13256.0
2560.0,179,0,76,3707,3886,0,2105.0,11.759776536312849,5.658192764264532,76,12703.0,0.16508696206007073,76,12703.0
2565.0,179,0,81,3707,3886,0,2349.0,13.12290502793296,5.687359849939862,81,13096.0,0.14143131228558628,81,13096.0
2570.0,177,0,86,3712,3889,0,2544.0,14.372881355932204,5.654594768629106,86,11957.0,0.13983691203474197,86,11957.0
2575.0,174,0,80,3717,3891,0,2702.0,15.528735632183908,5.682274870119944,80,12324.0,0.14582330067464752,80,12324.0
2580.0,171,0,59,3723,3894,0,2412.0,14.105263157894736,5.745391672483151,59,11942.0,0.1624098818768928,59,11942.0
2585.0,162,0,60,3733,3895,0,2495.0,15.401234567901234,5.73134943097355,60,12230.0,0.17592408042415744,60,12230.0
2590.0,160,0,63,3736,3896,0,2457.0,15.35625,5.885878385670181,63,11788.0,0.17258447850549263,63,11788.0
2595.0,158,0,69,3741,3899,0,2519.0,15.943037974683545,5.995247132595459,69,12119.0,0.16324726723905272,69,12119.0
2600.0,156,0,73,3743,3899,0,2028.0,13.0,6.112851025620486,73,11244.0,0.15195440684931869,73,11244.0
2605.0,154,0,69,3748,3902,0,1792.0,11.636363636363637,6.2062019220986535,69,11605.0,0.177553481810403,69,11605.0
2610.0,152,0,56,3752,3904,0,1430.0,9.407894736842104,6.544872108468797,56,11439.0,0.2227756393578452,56,11439.0
2615.0,147,0,58,3760,3907,0,1406.0,9.564625850340136,6.545021113540288,58,11720.0,0.24070020354323687,58,11720.0
2620.0,143,0,57,3765,3908,0,1322.0,9.244755244755245,6.472548725606972,57,10386.0,0.2330810474912549,57,10386.0
2625.0,139,0,60,3769,3908,0,1470.0,10.575539568345324,6.463973284439259,60,10040.0,0.22685720160421877,60,10040.0
2630.0,136,0,60,3772,3908,0,1358.0,9.985294117647058,6.103350316728072,60,10342.0,0.18114023671517465,60,10342.0
2635.0,132,0,38,3777,3909,0,612.0,4.636363636363637,6.499658694953003,38,9516.0,0.2322655302207875,38,9516.0
2640.0,125,0,37,3784,3909,0,693.0,5.544,6.2153741899975845,37,9708.0,0.2077077939382869,37,9708.0
