step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2645.0,123,0,50,3787,3910,0,746.0,6.065040650406504,6.3779698239088125,50,9450.0,0.19926874637921127,50,9450.0
2650.0,116,0,54,3795,3911,0,922.0,7.948275862068965,6.108263365313106,54,9716.0,0.17726416177603754,54,9716.0
2655.0,117,0,51,3797,3914,0,927.0,7.923076923076923,6.4825895757913425,51,8627.0,0.2070403517299865,51,8627.0
2660.0,119,0,49,3799,3918,0,1009.0,8.478991596638656,6.728435617323493,49,8279.0,0.22511559805123435,49,8279.0
2665.0,118,0,44,3802,3920,0,939.0,7.9576271186440675,6.7826136647359885,44,8515.0,0.2330484636882263,44,8515.0
2670.0,114,0,28,3807,3921,0,681.0,5.973684210526316,7.117413218622471,28,7755.0,0.2826187156376911,28,7755.0
2675.0,112,0,37,3811,3923,0,755.0,6.741071428571429,6.873993719579092,37,7924.0,0.23315952388375566,37,7924.0
2680.0,111,0,43,3814,3925,0,647.0,5.828828828828829,7.195008349764554,43,6881.0,0.2571827251111975,43,6881.0
2685.0,109,0,35,3817,3926,0,657.0,6.027522935779817,7.444284935812484,35,7083.0,0.271634734807634,35,7083.0
2690.0,107,0,26,3820,3927,0,567.0,5.299065420560748,7.875084523328608,26,6661.0,0.33871501112632907,26,6661.0
2695.0,104,0,27,3823,3927,0,479.0,4.605769230769231,8.037115221898835,27,6797.0,0.3274633475706641,27,6797.0
2700.0,101,0,30,3826,3927,0,487.0,4.821782178217822,8.210656033133786,30,6508.0,0.3361936288037493,30,6508.0
2705.0,97,0,34,3832,3929,0,607.0,6.257731958762887,7.979672864824495,34,6671.0,0.30350342135344016,34,6671.0
2710.0,91,0,31,3838,3929,0,563.0,6.186813186813187,7.775066103439432,31,6249.0,0.28029256739849645,31,6249.0
2715.0,90,0,28,3841,3931,0,555.0,6.166666666666667,7.953220766497018,28,5367.0,0.3117914652576856,28,5367.0
2720.0,89,0,25,3843,3932,0,535.0,6.01123595505618,7.754143915699132,25,5504.0,0.29260569991187074,25,5504.0
2725.0,87,0,24,3847,3934,0,539.0,6.195402298850575,7.456524057689856,24,5279.0,0.29771966023434354,24,5279.0
2730.0,89,0,31,3849,3938,0,591.0,6.640449438202247,7.444672826179508,31,5421.0,0.2919271462638492,31,5421.0
2735.0,87,0,28,3854,3941,0,519.0,5.9655172413793105,7.644280577102436,28,4554.0,0.32683341774731367,28,4554.0
2740.0,85,0,21,3857,3942,0,432.0,5.08235294117647,8.003328390853623,21,4649.0,0.35302386800097696,21,4649.0
2745.0,85,0,21,3858,3943,0,457.0,5.376470588235295,8.31247590496498,21,4647.0,0.3895240453899603,21,4647.0
2750.0,82,0,22,3861,3943,0,369.0,4.5,8.448193268564527,22,4763.0,0.3743118948290568,22,4763.0
2755.0,78,0,18,3866,3944,0,360.0,4.615384615384615,8.891130472217373,18,4521.0,0.4578161461796767,18,4521.0
2760.0,70,0,19,3874,3944,0,434.0,6.2,8.736854398002293,19,4615.0,0.4318207608614895,19,4615.0
2765.0,68,0,17,3876,3944,0,444.0,6.529411764705882,8.95372633181913,17,4044.0,0.4292322351554809,17,4044.0
2770.0,68,0,11,3877,3945,0,384.0,5.647058823529412,9.092685995705546,11,4113.0,0.41585010068720124,11,4113.0
2775.0,66,0,11,3880,3946,0,194.0,2.9393939393939394,9.001638493943977,11,3368.0,0.43092206936279803,11,3368.0
2780.0,67,0,14,3881,3948,0,160.0,2.388059701492537,8.878998975473095,14,2694.0,0.42202522522030117,14,2694.0
2785.0,65,0,14,3883,3948,0,170.0,2.6153846153846154,8.601941976199383,14,2772.0,0.37041469446010095,14,2772.0
2790.0,61,0,17,3887,3948,0,243.0,3.9836065573770494,8.465685055301796,17,2729.0,0.36126914289323553,17,2729.0
2795.0,60,0,19,3888,3948,0,309.0,5.15,7.946317241175491,19,2819.0,0.21866074805374774,19,2819.0
2800.0,57,0,17,3892,3949,0,307.0,5.385964912280702,8.052671112590282,17,2275.0,0.2638530799529513,17,2275.0
2805.0,55,0,12,3895,3950,0,185.0,3.3636363636363638,8.168365401983936,12,2343.0,0.2825344042841652,12,2343.0
2810.0,53,0,12,3897,3950,0,176.0,3.3207547169811322,8.581166401531087,12,2190.0,0.33137172386755703,12,2190.0
2815.0,49,0,14,3902,3951,0,232.0,4.73469387755102,8.480537042420192,14,2257.0,0.30509785123912686,14,2257.0
2820.0,46,0,10,3906,3952,0,253.0,5.5,9.04551877012289,10,1808.0,0.3864107313386393,10,1808.0
2825.0,48,0,9,3906,3954,0,282.0,5.875,9.477798091437348,9,1858.0,0.4156292934997193,9,1858.0
2830.0,46,0,13,3908,3954,0,338.0,7.3478260869565215,9.180315500987842,13,1874.0,0.34553095629720804,13,1874.0
2835.0,45,0,10,3909,3954,0,314.0,6.977777777777778,9.472347525694063,10,1936.0,0.3520135860748235,10,1936.0
2840.0,44,0,9,3912,3956,0,353.0,8.022727272727273,9.615302862494872,9,1895.0,0.4503475259311112,9,1895.0
2845.0,41,0,8,3915,3956,0,291.0,7.097560975609756,9.608016631262428,8,1942.0,0.44152217882336564,8,1942.0
2850.0,41,0,3,3916,3957,0,74.0,1.8048780487804879,10.345497396389062,3,1167.0,0.6059864834220258,3,1167.0
2855.0,38,0,3,3919,3957,0,89.0,2.3421052631578947,10.918026521831347,3,843.0,0.6657081200052776,3,843.0
2860.0,36,0,6,3921,3957,0,110.0,3.0555555555555554,10.19698529603369,6,864.0,0.4901421286632907,6,864.0
2865.0,34,0,7,3923,3957,0,145.0,4.264705882352941,10.341248679719406,7,899.0,0.48972152429754573,7,899.0
2870.0,33,0,7,3926,3959,0,134.0,4.0606060606060606,9.159081064678247,7,934.0,0.39957054391325114,7,934.0
2875.0,32,0,6,3927,3959,0,77.0,2.40625,9.600172301538933,6,560.0,0.5016290587345206,6,560.0
2880.0,30,0,6,3930,3960,0,99.0,3.3,9.157877608561902,6,591.0,0.47144127633646954,6,591.0
2885.0,29,0,6,3932,3961,0,129.0,4.448275862068965,9.684236684449688,6,612.0,0.5237130299522829,6,612.0
2890.0,29,0,3,3932,3961,0,75.0,2.586206896551724,10.170628387688323,3,639.0,0.5409228151937069,3,639.0
2895.0,28,0,3,3934,3962,0,90.0,3.2142857142857144,10.293824411395644,3,573.0,0.6453462999934954,3,573.0
2900.0,28,0,3,3934,3962,0,105.0,3.75,10.677756706316542,3,590.0,0.6159135164502655,3,590.0
2905.0,25,0,4,3937,3962,0,122.0,4.88,10.555865133310567,4,605.0,0.5874278330795755,4,605.0
2910.0,26,0,3,3939,3965,0,135.0,5.1923076923076925,10.712504000196464,3,624.0,0.6292177989067191,3,624.0
2915.0,27,0,3,3940,3967,0,150.0,5.555555555555555,11.214974545249786,3,633.0,0.729062640747374,3,633.0
2920.0,27,0,3,3941,3968,0,165.0,6.111111111111111,11.343679349046822,3,648.0,0.7538253385600603,3,648.0
2925.0,25,0,3,3943,3968,0,180.0,7.2,11.666753272722149,3,663.0,0.7465904097311735,3,663.0
2930.0,25,0,3,3943,3968,0,195.0,7.8,11.875357693375477,3,678.0,0.737719721678516,3,678.0
2935.0,23,0,3,3945,3968,0,210.0,9.130434782608695,11.761241625083583,3,693.0,0.7370238984040948,3,693.0
2940.0,22,0,2,3946,3968,0,143.0,6.5,11.737617167415026,2,707.0,0.7190569660893857,2,707.0
2945.0,20,0,1,3948,3968,0,67.0,3.35,11.589784716816467,1,218.0,0.8168603724178347,1,218.0
2950.0,20,0,2,3948,3968,0,75.0,3.75,11.280729577171336,2,226.0,0.709409376645493,2,226.0
2955.0,18,0,3,3950,3968,0,89.0,4.944444444444445,11.011457699362955,3,240.0,0.6552141125134734,3,240.0
2960.0,17,0,1,3951,3968,0,82.0,4.823529411764706,10.304831318673854,1,253.0,0.5655815781388417,1,253.0
2965.0,17,0,2,3952,3969,0,92.0,5.411764705882353,10.537363180340348,2,243.0,0.6885223047659722,2,243.0
2970.0,18,0,1,3952,3970,0,92.0,5.111111111111111,9.262376200674986,1,252.0,0.44946535923635494,1,252.0
2975.0,19,0,3,3952,3971,0,107.0,5.631578947368421,9.79218077046368,3,258.0,0.48203485104536353,3,258.0
2980.0,18,0,1,3953,3971,0,102.0,5.666666666666667,9.79383127990947,1,273.0,0.43714906108358104,1,273.0
2985.0,17,0,1,3955,3972,0,107.0,6.294117647058823,10.744177537662384,1,258.0,0.7730956114337679,1,258.0
2990.0,17,0,1,3955,3972,0,112.0,6.588235294117647,11.739436637184548,1,263.0,0.7828353931220945,1,263.0
2995.0,17,0,1,3956,3973,0,117.0,6.882352941176471,12.243736590579443,1,268.0,0.8019972733164176,1,268.0
3000.0,16,0,1,3957,3973,0,122.0,7.625,12.697311177007638,1,273.0,0.8175299855626146,1,273.0
3005.0,16,0,1,3957,3973,0,127.0,7.9375,12.749646731683303,1,278.0,0.8217767730834854,1,278.0
3010.0,15,0,1,3958,3973,0,132.0,8.8,12.658736607846103,1,283.0,0.8203171311142756,1,283.0
3015.0,14,0,1,3959,3973,0,137.0,9.785714285714286,12.707939507920182,1,288.0,0.820860984736932,1,288.0
3020.0,13,0,1,3960,3973,0,142.0,10.923076923076923,12.174146500622612,1,293.0,0.7736170970239531,1,293.0
3025.0,14,0,2,3960,3974,0,149.0,10.642857142857142,9.933361059368606,2,300.0,0.4676437162581392,2,300.0
3030.0,13,0,3,3962,3975,0,164.0,12.615384615384615,9.144442816363677,3,318.0,0.4844948508778111,3,318.0
3035.0,12,0,3,3963,3975,0,179.0,14.916666666666666,8.068255474898683,3,330.0,0.41871605023034464,3,330.0
3040.0,11,0,1,3964,3975,0,162.0,14.727272727272727,8.153589460217864,1,347.0,0.43790928849796096,1,347.0
3045.0,10,0,1,3965,3975,0,167.0,16.7,9.069474867314874,1,318.0,0.7390458126163256,1,318.0
3050.0,8,0,1,3967,3975,0,172.0,21.5,9.877242250825235,1,323.0,0.732891164191381,1,323.0
3055.0,8,0,1,3967,3975,0,177.0,22.125,11.024447169548992,1,328.0,0.6670878458788433,1,328.0
3060.0,8,0,2,3967,3975,0,184.0,23.0,10.502466107145349,2,335.0,0.4853022870144533,2,335.0
3065.0,8,0,2,3967,3975,0,194.0,24.25,10.414032048685666,2,345.0,0.48937458637680264,2,345.0
3070.0,9,0,2,3967,3976,0,204.0,22.666666666666668,10.783931552512193,2,355.0,0.5930543217542124,2,355.0
3075.0,11,0,2,3967,3978,0,214.0,19.454545454545453,10.705210467368309,2,365.0,0.6602781417289167,2,365.0
3080.0,12,0,3,3967,3979,0,225.0,18.75,9.744958352731913,3,376.0,0.5692096095823025,3,376.0
3085.0,12,0,2,3967,3979,0,234.0,19.5,9.098313389547366,2,390.0,0.4855480438386496,2,390.0
3090.0,12,0,3,3967,3979,0,249.0,20.75,9.616287404746062,3,400.0,0.5640827182138153,3,400.0
3095.0,11,0,2,3968,3979,0,227.0,20.636363636363637,9.416249677710347,2,414.0,0.562920931348241,2,414.0
3100.0,11,0,1,3968,3979,0,222.0,20.181818181818183,10.416984740515828,1,373.0,0.7810484617260849,1,373.0
3105.0,10,0,1,3970,3980,0,227.0,22.7,10.697050370473315,1,378.0,0.8213595937756022,1,378.0
3110.0,9,0,1,3971,3980,0,232.0,25.77777777777778,11.292983673027333,1,383.0,0.8149070525024005,1,383.0
3115.0,9,0,1,3971,3980,0,237.0,26.333333333333332,11.589808867663727,1,388.0,0.8198996611656596,1,388.0
3120.0,9,0,1,3971,3980,0,242.0,26.88888888888889,11.578405504790885,1,393.0,0.8211444623964667,1,393.0
3125.0,9,0,1,3971,3980,0,247.0,27.444444444444443,11.051582880203844,1,398.0,0.7843998608717908,1,398.0
3130.0,9,0,1,3971,3980,0,252.0,28.0,10.239371628023642,1,403.0,0.5473894531597406,1,403.0
3135.0,9,0,1,3971,3980,0,257.0,28.555555555555557,10.060680821913042,1,411.0,0.5030076010756447,1,411.0
3140.0,9,0,1,3971,3980,0,262.0,29.11111111111111,10.440518609868938,1,413.0,0.640284986049266,1,413.0
3145.0,9,0,1,3971,3980,0,267.0,29.666666666666668,9.741721171086482,1,418.0,0.3326697921253563,1,418.0
3150.0,8,0,2,3972,3980,0,277.0,34.625,9.619769901179257,2,428.0,0.32283773506023833,2,428.0
3155.0,10,0,2,3972,3982,0,287.0,28.7,10.006615619651075,2,438.0,0.4768993307793698,2,438.0
3160.0,11,0,2,3972,3983,0,297.0,27.0,10.627039674069946,2,448.0,0.5969492079600662,2,448.0
3165.0,10,0,2,3974,3984,0,307.0,30.7,10.93406061405437,2,458.0,0.7067300234363116,2,458.0
3170.0,10,0,2,3974,3984,0,317.0,31.7,9.669110354071124,2,468.0,0.5648276013502288,2,468.0
3175.0,10,0,3,3974,3984,0,332.0,33.2,9.709783722201548,3,483.0,0.5642759539552475,3,483.0
3180.0,12,0,3,3974,3986,0,347.0,28.916666666666668,9.904760881394777,3,498.0,0.6065503133335856,3,498.0
3185.0,11,0,3,3975,3986,0,362.0,32.90909090909091,9.731190624108885,3,513.0,0.6353511307358697,3,513.0
3190.0,10,0,3,3976,3986,0,377.0,37.7,9.69975735509082,3,528.0,0.6552571698560358,3,528.0
3195.0,10,0,3,3976,3986,0,392.0,39.2,9.696864971460434,3,543.0,0.6551610712672784,3,543.0
3200.0,9,0,1,3977,3986,0,322.0,35.77777777777778,9.239964793851486,1,556.0,0.6606465936673005,1,556.0
3205.0,9,0,1,3977,3986,0,327.0,36.333333333333336,10.319432094313564,1,478.0,0.8272320929175869,1,478.0
3210.0,9,0,1,3977,3986,0,332.0,36.888888888888886,9.811640820663992,1,483.0,0.6932029089813785,1,483.0
3215.0,9,0,2,3977,3986,0,341.0,37.888888888888886,10.135255294492278,2,492.0,0.6494505416003483,2,492.0
3220.0,9,0,2,3977,3986,0,351.0,39.0,9.912285440535113,2,502.0,0.5932462815586652,2,502.0
3225.0,9,0,2,3977,3986,0,361.0,40.111111111111114,10.18531198177685,2,512.0,0.59294159520396,2,512.0
3230.0,9,0,3,3977,3986,0,372.0,41.333333333333336,7.16026901681649,3,523.0,0.1968630392202369,3,523.0
3235.0,9,0,1,3977,3986,0,357.0,39.666666666666664,7.34156137793663,1,540.0,0.22641803273327432,1,540.0
3240.0,9,0,1,3977,3986,0,362.0,40.22222222222222,7.650004784517446,1,513.0,0.0,1,513.0
3245.0,9,0,1,3977,3986,0,367.0,40.77777777777778,9.421775406503677,1,518.0,0.0,1,518.0
3250.0,8,0,1,3978,3986,0,372.0,46.5,10.086740701387262,1,523.0,0.0,1,523.0
3255.0,8,0,1,3978,3986,0,377.0,47.125,11.040264134089028,1,528.0,0.0,1,528.0
3260.0,9,0,1,3978,3987,0,382.0,42.44444444444444,11.069211454301682,1,533.0,0.3321344126725953,1,533.0
3265.0,9,0,1,3978,3987,0,387.0,43.0,11.491837933222579,1,538.0,0.4532822693144513,1,538.0
3270.0,9,0,1,3978,3987,0,392.0,43.55555555555556,11.690596108744963,1,543.0,0.4955927026938847,1,543.0
3275.0,8,0,0,3979,3987,0,0.0,0.0,11.792988199414005,0,547.0,0.5294892067248301,0,547.0
3280.0,6,0,0,3981,3987,0,0.0,0.0,12.216911145485426,0,0.0,0.9863767923678712,0,0.0
3285.0,6,0,0,3981,3987,0,0.0,0.0,12.96029669389776,0,0.0,0.9972372159258023,0,0.0
3290.0,6,0,0,3981,3987,0,0.0,0.0,13.461567955188096,0,0.0,0.9775952999158637,0,0.0
3295.0,5,0,0,3982,3987,0,0.0,0.0,13.315582623460093,0,0.0,0.9964295447276027,0,0.0
3300.0,4,0,0,3983,3987,0,0.0,0.0,13.047616440773838,0,0.0,0.9897113404188367,0,0.0
3305.0,4,0,0,3983,3987,0,0.0,0.0,13.030144548101946,0,0.0,0.9833523855232758,0,0.0
3310.0,3,0,0,3984,3987,0,0.0,0.0,10.630800444987045,0,0.0,1.0,0,0.0
3315.0,2,0,0,3985,3987,0,0.0,0.0,12.398458257025883,0,0.0,1.0,0,0.0
3320.0,2,0,0,3985,3987,0,0.0,0.0,13.895086397183437,0,0.0,1.0,0,0.0
3325.0,2,0,0,3985,3987,0,0.0,0.0,14.534903685687485,0,0.0,1.0,0,0.0
3330.0,2,0,0,3985,3987,0,0.0,0.0,14.34966034646789,0,0.0,1.0,0,0.0
3335.0,2,0,0,3985,3987,0,0.0,0.0,14.657932068404651,0,0.0,1.0,0,0.0
3340.0,2,0,0,3985,3987,0,0.0,0.0,14.623537989691275,0,0.0,1.0,0,0.0
3345.0,1,0,0,3986,3987,0,0.0,0.0,15.497748440278539,0,0.0,1.0,0,0.0
3350.0,2,0,0,3986,3988,0,0.0,0.0,13.650917732521348,0,0.0,0.9379066948879146,0,0.0
3355.0,2,0,0,3986,3988,0,0.0,0.0,13.997514884097335,0,0.0,0.9820233940248763,0,0.0
3360.0,2,0,0,3986,3988,0,0.0,0.0,13.7840160126731,0,0.0,0.9800596767234555,0,0.0
3365.0,2,0,0,3987,3989,0,0.0,0.0,12.530757729116738,0,0.0,0.9374628631682891,0,0.0
3370.0,4,0,0,3987,3991,0,0.0,0.0,12.30187645350274,0,0.0,0.8881177772824635,0,0.0
3375.0,4,0,0,3987,3991,0,0.0,0.0,13.620915421763097,0,0.0,0.9813971598835334,0,0.0
3380.0,4,0,0,3987,3991,0,0.0,0.0,13.4840397684147,0,0.0,0.9718876931066408,0,0.0
3385.0,4,0,0,3987,3991,0,0.0,0.0,13.558034021390963,0,0.0,0.9774300500042212,0,0.0
3390.0,4,0,0,3987,3991,0,0.0,0.0,13.476107416134223,0,0.0,0.9717051437406108,0,0.0
3395.0,5,0,0,3987,3992,0,0.0,0.0,12.973610837604767,0,0.0,0.9265624400355948,0,0.0
3400.0,5,0,0,3987,3992,0,0.0,0.0,13.464997688388369,0,0.0,0.9588752475153793,0,0.0
3405.0,5,0,0,3987,3992,0,0.0,0.0,13.877771210992986,0,0.0,0.9873026351122194,0,0.0
3410.0,5,0,0,3987,3992,0,0.0,0.0,12.355371969440009,0,0.0,0.8644804947185494,0,0.0
3415.0,5,0,1,3987,3992,0,4.0,0.8,11.372916654220809,1,4.0,0.7350593573321779,1,4.0
3420.0,6,0,1,3987,3993,0,9.0,1.5,11.202745938775081,1,9.0,0.6555983960256808,1,9.0
3425.0,6,0,1,3987,3993,0,14.0,2.3333333333333335,11.922433612639812,1,14.0,0.7249895109817751,1,14.0
3430.0,6,0,1,3987,3993,0,19.0,3.1666666666666665,10.026028258141547,1,19.0,0.4997407743157536,1,19.0
3435.0,6,0,2,3987,3993,0,27.0,4.5,9.943731124388004,2,27.0,0.4935174675005135,2,27.0
3440.0,6,0,2,3987,3993,0,37.0,6.166666666666667,9.944957329441886,2,37.0,0.49463949845675814,2,37.0
3445.0,6,0,2,3987,3993,0,47.0,7.833333333333333,9.796906814169697,2,47.0,0.4875588156943709,2,47.0
3450.0,7,0,2,3987,3994,0,57.0,8.142857142857142,10.097210687199688,2,57.0,0.46161959352369536,2,57.0
3455.0,7,0,2,3987,3994,0,67.0,9.571428571428571,10.321144526811608,2,67.0,0.49098631937280107,2,67.0
3460.0,7,0,2,3987,3994,0,77.0,11.0,10.35231068344909,2,77.0,0.4949209956255748,2,77.0
3465.0,7,0,2,3987,3994,0,87.0,12.428571428571429,10.430086726176977,2,87.0,0.49147228743116167,2,87.0
3470.0,5,0,2,3989,3994,0,97.0,19.4,6.020426160843879,2,97.0,0.28624024240779755,2,97.0
3475.0,5,0,1,3989,3994,0,64.0,12.8,5.766970132182282,1,110.0,0.2691767449890993,1,110.0
3480.0,5,0,1,3989,3994,0,69.0,13.8,7.071362398991289,1,69.0,0.4825071816668179,1,69.0
3485.0,5,0,1,3989,3994,0,74.0,14.8,8.684237323499213,1,74.0,0.48457620172926785,1,74.0
3490.0,5,0,1,3989,3994,0,79.0,15.8,10.226953123773376,1,79.0,0.49166516621028616,1,79.0
3495.0,5,0,0,3989,3994,0,0.0,0.0,11.319267831598594,0,83.0,0.5101844621736086,0,83.0
3500.0,5,0,0,3989,3994,0,0.0,0.0,12.000591842406616,0,0.0,0.9651769620669189,0,0.0
3505.0,4,0,0,3990,3994,0,0.0,0.0,11.978148502702062,0,0.0,0.8069004363090112,0,0.0
3510.0,4,0,1,3990,3994,0,2.0,0.5,10.00811095551662,1,2.0,0.000550082425511072,1,2.0
3515.0,5,0,0,3990,3995,0,0.0,0.0,10.71745941128655,0,6.0,0.4874526794343752,0,6.0
3520.0,5,0,0,3990,3995,0,0.0,0.0,11.491522154060721,0,0.0,0.965732004016111,0,0.0
3525.0,5,0,0,3990,3995,0,0.0,0.0,12.30566609684617,0,0.0,0.9717743113962759,0,0.0
3530.0,5,0,0,3990,3995,0,0.0,0.0,13.178688174567714,0,0.0,0.9927269793258584,0,0.0
3535.0,4,0,0,3991,3995,0,0.0,0.0,12.828951831016479,0,0.0,0.9957203800536786,0,0.0
3540.0,4,0,0,3991,3995,0,0.0,0.0,12.719712114642629,0,0.0,0.9628277191998342,0,0.0
3545.0,3,0,0,3992,3995,0,0.0,0.0,12.681671936247596,0,0.0,0.9769556203594734,0,0.0
3550.0,3,0,0,3992,3995,0,0.0,0.0,12.828990307120705,0,0.0,0.9705661337800747,0,0.0
3555.0,3,0,0,3992,3995,0,0.0,0.0,12.694822327532904,0,0.0,0.9677954446824913,0,0.0
3560.0,3,0,0,3992,3995,0,0.0,0.0,12.701602720566504,0,0.0,0.9711466806368452,0,0.0
3565.0,3,0,0,3992,3995,0,0.0,0.0,12.839548301444799,0,0.0,0.9962551491116853,0,0.0
3570.0,2,0,0,3993,3995,0,0.0,0.0,9.871046920724964,0,0.0,0.4953429673200497,0,0.0
3575.0,2,0,0,3993,3995,0,0.0,0.0,7.105545514570268,0,2.0,0.07469804203633282,0,2.0
3580.0,2,0,0,3993,3995,0,0.0,0.0,8.819153526697493,0,0.0,1.0,0,0.0
3585.0,1,0,0,3994,3995,0,0.0,0.0,8.003028592544425,0,0.0,1.0,0,0.0
3590.0,1,0,0,3994,3995,0,0.0,0.0,11.880230628170821,0,0.0,1.0,0,0.0
3595.0,1,0,0,3994,3995,0,0.0,0.0,13.233787868948571,0,0.0,1.0,0,0.0
3600.0,1,0,0,3994,3995,0,0.0,0.0,12.793139923092827,0,0.0,1.0,0,0.0
3605.0,1,0,0,3994,3995,0,0.0,0.0,12.91372495490025,0,0.0,1.0,0,0.0
3610.0,1,0,0,3994,3995,0,0.0,0.0,12.889439820855774,0,0.0,1.0,0,0.0
3615.0,1,0,0,3994,3995,0,0.0,0.0,13.168587115787819,0,0.0,1.0,0,0.0
3620.0,1,0,0,3994,3995,0,0.0,0.0,13.062689938660629,0,0.0,1.0,0,0.0
3625.0,1,0,0,3994,3995,0,0.0,0.0,12.865999624793336,0,0.0,1.0,0,0.0
3630.0,1,0,0,3994,3995,0,0.0,0.0,13.195031718196265,0,0.0,1.0,0,0.0
3635.0,2,0,0,3994,3996,0,0.0,0.0,12.543467625956476,0,0.0,0.8616194142922008,0,0.0
3640.0,2,0,0,3994,3996,0,0.0,0.0,13.621210636986678,0,0.0,0.9846548371449891,0,0.0
3645.0,1,0,0,3995,3996,0,0.0,0.0,14.160168974831366,0,0.0,0.9955572364639133,0,0.0
3650.0,1,0,0,3995,3996,0,0.0,0.0,13.889191899968909,0,0.0,0.9765056850117628,0,0.0
3655.0,1,0,0,3995,3996,0,0.0,0.0,14.119562034549789,0,0.0,0.9927022893711323,0,0.0
3660.0,1,0,0,3995,3996,0,0.0,0.0,13.797754656927326,0,0.0,0.9700770181537502,0,0.0
3665.0,1,0,0,3995,3996,0,0.0,0.0,13.794576308278964,0,0.0,0.9698535583911932,0,0.0
3670.0,1,0,0,3995,3996,0,0.0,0.0,14.134865176569336,0,0.0,0.9937782054710937,0,0.0
3675.0,1,0,0,3995,3996,0,0.0,0.0,14.014839206178339,0,0.0,0.9853395545200527,0,0.0
3680.0,1,0,0,3995,3996,0,0.0,0.0,13.923197485910395,0,0.0,0.978896511507154,0,0.0
3685.0,1,0,0,3995,3996,0,0.0,0.0,12.83950614219694,0,0.0,0.902705559178488,0,0.0
3690.0,1,0,1,3995,3996,0,2.0,2.0,0.014994164858336361,1,2.0,0.0010541928811712816,1,2.0
3695.0,1,0,0,3995,3996,0,0.0,0.0,0.8016765732318163,0,6.0,0.05636337498536325,0,6.0
3700.0,1,0,0,3995,3996,0,0.0,0.0,4.4719424622599036,0,0.0,1.0,0,0.0
3705.0,1,0,0,3995,3996,0,0.0,0.0,8.71505430736579,0,0.0,1.0,0,0.0
3710.0,1,0,0,3995,3996,0,0.0,0.0,12.257529855472967,0,0.0,1.0,0,0.0
3715.0,1,0,0,3995,3996,0,0.0,0.0,13.86638919607144,0,0.0,1.0,0,0.0
