step,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
3720.0,1,0,0,3995,3996,0,0.0,0.0,13.881367955527866,0,0.0,1.0,0,0.0
3725.0,1,0,0,3995,3996,0,0.0,0.0,13.757687508532443,0,0.0,1.0,0,0.0
3730.0,1,0,0,3995,3996,0,0.0,0.0,13.737511491341182,0,0.0,1.0,0,0.0
3735.0,1,0,0,3995,3996,0,0.0,0.0,14.12299778445963,0,0.0,1.0,0,0.0
3740.0,1,0,0,3995,3996,0,0.0,0.0,13.898330134161414,0,0.0,1.0,0,0.0
3745.0,1,0,0,3995,3996,0,0.0,0.0,14.02020403364081,0,0.0,1.0,0,0.0
3750.0,1,0,0,3995,3996,0,0.0,0.0,13.827864877468572,0,0.0,1.0,0,0.0
3755.0,1,0,0,3995,3996,0,0.0,0.0,13.852382295121105,0,0.0,1.0,0,0.0
3760.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3765.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3770.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3775.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3780.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3785.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3790.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3795.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3800.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3805.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3810.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3815.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3820.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3825.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3830.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3835.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3840.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3845.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3850.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3855.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3860.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3865.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3870.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3875.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3880.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3885.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3890.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3895.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3900.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3905.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3910.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3915.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3920.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3925.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3930.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3935.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3940.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3945.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3950.0,0,0,0,3996,3996,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
3955.0,1,0,0,3996,3997,0,0.0,0.0,12.581555736387358,0,0.0,0.9889721029107602,0,0.0
3960.0,1,0,0,3996,3997,0,0.0,0.0,12.633588534101122,0,0.0,0.9930621364847868,0,0.0
3965.0,1,0,0,3996,3997,0,0.0,0.0,12.494786485932977,0,0.0,0.982151613466702,0,0.0
3970.0,1,0,0,3996,3997,0,0.0,0.0,12.483263275605836,0,0.0,0.9812458325133532,0,0.0
3975.0,1,0,0,3996,3997,0,0.0,0.0,12.502198947380506,0,0.0,0.9827342693591133,0,0.0
3980.0,1,0,0,3996,3997,0,0.0,0.0,12.237102792501659,0,0.0,0.9618964089818107,0,0.0
3985.0,1,0,0,3996,3997,0,0.0,0.0,12.58428866010739,0,0.0,0.9891869241439307,0,0.0
3990.0,1,0,0,3996,3997,0,0.0,0.0,12.457051509428979,0,0.0,0.9791854588950129,0,0.0
3995.0,1,0,0,3996,3997,0,0.0,0.0,12.38888856665811,0,0.0,0.9738275166607524,0,0.0
4000.0,1,0,0,3996,3997,0,0.0,0.0,12.69572199894695,0,0.0,0.9979461321270741,0,0.0
4005.0,1,0,0,3996,3997,0,0.0,0.0,12.527210897785821,0,0.0,0.9847003315622719,0,0.0
4010.0,1,0,0,3996,3997,0,0.0,0.0,12.259147690861695,0,0.0,0.9636292463149972,0,0.0
4015.0,1,0,0,3996,3997,0,0.0,0.0,12.657499732469418,0,0.0,1.0,0,0.0
4020.0,1,0,0,3996,3997,0,0.0,0.0,12.64066879220421,0,0.0,1.0,0,0.0
4025.0,1,0,0,3996,3997,0,0.0,0.0,12.495860901098908,0,0.0,1.0,0,0.0
4030.0,1,0,0,3996,3997,0,0.0,0.0,12.467494340051175,0,0.0,1.0,0,0.0
4035.0,1,0,0,3996,3997,0,0.0,0.0,12.457522119997279,0,0.0,1.0,0,0.0
4040.0,1,0,0,3996,3997,0,0.0,0.0,12.662863926399709,0,0.0,1.0,0,0.0
4045.0,1,0,0,3996,3997,0,0.0,0.0,12.543739028876857,0,0.0,1.0,0,0.0
4050.0,1,0,0,3996,3997,0,0.0,0.0,12.32500201069864,0,0.0,1.0,0,0.0
4055.0,1,0,0,3996,3997,0,0.0,0.0,12.64359637247047,0,0.0,1.0,0,0.0
4060.0,1,0,0,3996,3997,0,0.0,0.0,12.627105804645666,0,0.0,1.0,0,0.0
4065.0,1,0,0,3996,3997,0,0.0,0.0,12.721157474346668,0,0.0,1.0,0,0.0
4070.0,1,0,0,3996,3997,0,0.0,0.0,12.664463681537868,0,0.0,1.0,0,0.0
4075.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4080.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4085.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4090.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4095.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4100.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4105.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4110.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4115.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4120.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4125.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4130.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4135.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4140.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4145.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4150.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4155.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4160.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4165.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4170.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4175.0,0,0,0,3997,3997,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
4180.0,1,0,0,3997,3998,0,0.0,0.0,10.0,0,0.0,0.6176052197028663,0,0.0
4185.0,1,0,0,3997,3998,0,0.0,0.0,13.68186668958515,0,0.0,0.8449992282766565,0,0.0
4190.0,1,0,0,3997,3998,0,0.0,0.0,15.974869266570689,0,0.0,0.9866162643104958,0,0.0
4195.0,1,0,0,3997,3998,0,0.0,0.0,16.150080028059104,0,0.0,0.9974373723948318,0,0.0
4200.0,1,0,0,3997,3998,0,0.0,0.0,16.187279372312272,0,0.0,0.9997348233128597,0,0.0
4205.0,1,0,0,3997,3998,0,0.0,0.0,16.084001103834392,0,0.0,0.9933563035434785,0,0.0
4210.0,1,0,0,3997,3998,0,0.0,0.0,15.709152555860722,0,0.0,0.9702054615608205,0,0.0
4215.0,1,0,0,3997,3998,0,0.0,0.0,15.823784235002616,0,0.0,0.9772851738989544,0,0.0
4220.0,1,0,0,3997,3998,0,0.0,0.0,15.959789516473332,0,0.0,0.9856849310733016,0,0.0
4225.0,1,0,0,3997,3998,0,0.0,0.0,15.857288054026807,0,0.0,0.9793543872498864,0,0.0
4230.0,1,0,0,3997,3998,0,0.0,0.0,1.3203038974801067,0,0.0,0.0815426578677752,0,0.0
4235.0,1,0,0,3997,3998,0,0.0,0.0,0.5753632991520532,0,3.0,0.035534737678176984,0,3.0
4240.0,1,0,0,3997,3998,0,0.0,0.0,4.504149628262207,0,0.0,1.0,0,0.0
4245.0,2,0,0,3997,3999,0,0.0,0.0,9.333255636468149,0,0.0,0.6563427884106403,0,0.0
4250.0,2,0,0,3997,3999,0,0.0,0.0,12.903535213807682,0,0.0,0.8729873301526918,0,0.0
4255.0,2,0,0,3997,3999,0,0.0,0.0,15.479213989000087,0,0.0,0.9707099490899863,0,0.0
4260.0,2,0,0,3997,3999,0,0.0,0.0,15.506896058398084,0,0.0,0.9893486265688776,0,0.0
4265.0,2,0,0,3997,3999,0,0.0,0.0,15.422714557275427,0,0.0,0.9942232776874934,0,0.0
4270.0,2,0,0,3997,3999,0,0.0,0.0,15.39371043945222,0,0.0,0.9814025261936805,0,0.0
4275.0,2,0,0,3997,3999,0,0.0,0.0,15.619817694833287,0,0.0,0.9969111374546109,0,0.0
4280.0,2,0,0,3997,3999,0,0.0,0.0,15.41798000649807,0,0.0,0.9901192388656342,0,0.0
4285.0,2,0,0,3997,3999,0,0.0,0.0,15.51621153567477,0,0.0,0.9858888056147924,0,0.0
4290.0,2,0,0,3997,3999,0,0.0,0.0,15.66916108405941,0,0.0,0.99605325276273,0,0.0
4295.0,1,0,0,3998,3999,0,0.0,0.0,13.172110487986998,0,0.0,0.8645419726938427,0,0.0
4300.0,1,0,1,3998,3999,0,2.0,2.0,0.04064099668725566,1,2.0,0.0026674425089500977,1,2.0
4305.0,1,0,1,3998,3999,0,7.0,7.0,0.0,1,7.0,0.0,1,7.0
4310.0,1,0,1,3998,3999,0,12.0,12.0,0.0,1,12.0,0.0,1,12.0
4315.0,1,0,1,3998,3999,0,17.0,17.0,0.0,1,17.0,0.0,1,17.0
4320.0,2,0,1,3998,4000,0,22.0,11.0,5.312055468210019,1,22.0,0.46496948172550007,1,22.0
4325.0,2,0,1,3998,4000,0,27.0,13.5,5.625064436559845,1,27.0,0.49236746705529066,1,27.0
4330.0,2,0,1,3998,4000,0,32.0,16.0,5.6590227444347,1,32.0,0.49533987141125774,1,32.0
4335.0,2,0,1,3998,4000,0,37.0,18.5,5.468609084297717,1,37.0,0.47867277495543287,1,37.0
4340.0,2,0,1,3998,4000,0,42.0,21.0,5.6979562243603175,1,42.0,0.4987477575094209,1,42.0
4345.0,2,0,1,3998,4000,0,47.0,23.5,5.660705387165584,1,47.0,0.49548715479773414,1,47.0
4350.0,2,0,1,3998,4000,0,52.0,26.0,5.603985853706766,1,52.0,0.49052243779997556,1,52.0
4355.0,2,0,0,3998,4000,0,0.0,0.0,5.851999113025889,0,56.0,0.5062071733686465,0,56.0
4360.0,2,0,0,3998,4000,0,0.0,0.0,7.741364599535522,0,0.0,0.9941899458474956,0,0.0
4365.0,2,0,0,3998,4000,0,0.0,0.0,9.743620087024105,0,0.0,0.9888559035448063,0,0.0
4370.0,2,0,0,3998,4000,0,0.0,0.0,11.648760891616625,0,0.0,0.9632705721577559,0,0.0
4375.0,2,0,0,3998,4000,0,0.0,0.0,13.1905388225126,0,0.0,0.9772744826735474,0,0.0
4380.0,2,0,0,3998,4000,0,0.0,0.0,12.92740191660355,0,0.0,0.9703079821035127,0,0.0
4385.0,2,0,0,3998,4000,0,0.0,0.0,12.86577107461867,0,0.0,0.9586662326201666,0,0.0
4390.0,2,0,0,3998,4000,0,0.0,0.0,13.122323827890206,0,0.0,1.0,0,0.0
4395.0,2,0,0,3998,4000,0,0.0,0.0,12.937100365597281,0,0.0,1.0,0,0.0
4400.0,2,0,0,3998,4000,0,0.0,0.0,13.067141426275477,0,0.0,1.0,0,0.0
4405.0,2,0,0,3998,4000,0,0.0,0.0,12.869378915710833,0,0.0,1.0,0,0.0
4410.0,2,0,0,3998,4000,0,0.0,0.0,12.988518347162746,0,0.0,1.0,0,0.0
4415.0,2,0,0,3998,4000,0,0.0,0.0,13.244127263620022,0,0.0,1.0,0,0.0
4420.0,1,0,0,3999,4000,0,0.0,0.0,11.07307575441301,0,0.0,1.0,0,0.0
4425.0,1,0,0,3999,4000,0,0.0,0.0,10.934339976830968,0,0.0,1.0,0,0.0
4430.0,1,0,0,3999,4000,0,0.0,0.0,10.958081120819413,0,0.0,1.0,0,0.0
4435.0,1,0,0,3999,4000,0,0.0,0.0,11.193349246129953,0,0.0,1.0,0,0.0
4440.0,1,0,0,3999,4000,0,0.0,0.0,11.226134382615426,0,0.0,1.0,0,0.0
4445.0,1,0,0,3999,4000,0,0.0,0.0,11.074104524877482,0,0.0,1.0,0,0.0
4450.0,1,0,0,3999,4000,0,0.0,0.0,11.089508158465476,0,0.0,1.0,0,0.0
4455.0,1,0,0,3999,4000,0,0.0,0.0,11.375731091674977,0,0.0,1.0,0,0.0
4460.0,0,0,0,4000,4000,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
